bucket,Direction,trades,total_net,avg_pnl,win_rate
Fear-side,Close Long,23501,1899986.091614,82.5213696163142,0.884983617718395
Fear-side,Close Short,12329,2281495.648289,186.52161615589262,0.822856679373834
Fear-side,Sell,4341,-152853.310814,-34.84443601474315,0.6846348767565077
Neutral,Close Long,9985,512057.610355,52.8581030897346,0.8619929894842263
Neutral,Close Short,5849,549162.129209,94.81252055804411,0.7767139681996923
Neutral,Sell,2298,208932.7462,91.38705037206266,0.7789382071366405
Greed-side,Close Long,15148,1132718.501417,76.30093219190651,0.87674940586216
Greed-side,Close Short,17808,796436.215845,45.661762809748424,0.751010781671159
Greed-side,Sell,13007,2844517.278101,218.95907362327978,0.8643807180748827
